s_seker,misparmb,hodesh_hakira,shnat_hakira,quarter,weight,nefashot,nefeshstandartit,mefarnesim,nefashot0_4,nefashot5_9,nefashot10_14,nefashot15_17,nefashotad18,nefashot18up,men18up,women18up,Nationality,yshuv,nafa,zurat_y,cluster,madadpereferia,madadpotentziali,tanur_ba,tanur_b,tanur_a,microwave,refrigerator,deep_freezer,dish_washer,washing_m,dryer,v_cleaner,television,dvd,computer,a_conditioner,c_heating,f_heating,water_heating,security_room,cable_tv,digital__receiver,water_purification_device,Tablet,Gamer,satellite_dish,internet,phones,cell_phones,cars,baalut,owned_appartement_not_for_living,value_d,mocher_d,sah_hadarim,hadarim,rented_d,add_payers,maskir,mafteah,decile,total_net,net,i1kaspit,iinkind,c3kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,i141093,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,RamatDatiyut,Social_Transfer_in_Kind_Total,STIK_From_Education,STIK_From_Health,STIK_From_Welfare,STIK_From_property_tax,Mortgage_balance_or_housing_loan,Net_property_value,religion
2016,39628,8,2016,3,221.54656982,1,1.25,0,,,,,,1,,1,1,8400,44,4,3,5,4,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2,2,2,2,1,2,2,0,0,2,2,,1,,,0,,,1,1,1,0,2,2,1,1332,1332,1527,0,3290,0,0,0,1527,0,0,1527,0,0,0,0,0,0,0,0,0,0,1527,0,0,0,0,0,0,0,195,0,0,195,3290,416,433,2342,3,0,0,50,1,45,0,1,1943,0,1943.285521,0,0,,0,1
2016,39636,8,2016,3,182.52539063,2,2,2,,,,,,2,1,1,1,8400,44,4,3,5,4,1,0,0,1,1,0,0,1,0,1,2,0,1,2,2,2,2,2,1,2,2,1,1,2,1,1,2,1,,0,,,3,3,1,0,2,2,8,20385,20385,26227,0,11882,26227,0,0,0,26227,0,0,0,0,0,20107,6120,0,0,0,0,0,0,0,0,0,0,0,0,0,5842,3637,1104,1101,11882,1384,212,2691,727,0,567,2290,1059,1096,1855,1,652,0,651.572204,0,0,,0,1
2016,39644,9,2016,3,111.70777893,8,5.2,2,,1,2,,3,5,3,2,1,0070,61,12,3,4,3,0,1,1,1,1,1,0,1,0,0,0,0,1,1,2,2,1,2,2,2,1,0,0,2,2,,2,1,1,0,1551937,3,4.5,4.5,0,0,0,0,2,14174,8775,9213,5399,16815,4706,0,0,4507,4706,0,4507,0,0,0,142,0,4564,0,0,0,524,0,0,0,3984,0,0,0,0,438,0,84,354,22214,3268,850,5399,1505,292,1093,311,7385,1791,319,4,11415,6688.219059,3172.1278353,1438.8236437,116,,1551937,1
2016,39651,9,2016,3,111.75720978,5,3.75,1,,,1,1,2,3,2,1,1,0070,61,12,3,4,3,0,1,1,1,1,1,0,1,0,0,0,0,0,1,2,2,2,2,2,2,2,0,0,2,2,,2,,1,0,1551937,3,4,4,0,0,0,0,2,10075,6336,6754,3739,34359,6417,0,0,337,6417,0,337,0,0,0,6417,0,0,0,0,0,337,0,0,0,0,0,0,0,0,418,4,98,316,38098,2297,372,3739,1184,43,49,123,29862,352,77,4,5925,4061.3293998,1863.2678818,0,0,,1551937,1
2016,39669,8,2016,3,320.54501343,5,3.75,4,,,1,,1,4,2,2,1,0070,61,12,3,4,3,0,1,1,1,1,0,1,1,1,1,2,0,3,1,2,2,1,1,1,2,1,1,0,2,1,1,2,1,1,0,2000000,2,5.5,5.5,0,0,0,0,8,33921,28522,34004,5399,13797,24380,0,9474,150,24380,0,150,0,0,0,12024,4854,7503,0,9474,0,150,0,0,0,0,0,0,0,0,5482,4019,525,938,19196,966,911,5399,1714,2103,676,3145,2577,1557,149,2,7210,5295.0499148,1914.7077926,0,0,134447,1865553,1
2016,39677,8,2016,3,335.22503662,5,3.75,4,,,,1,1,4,1,3,1,0070,61,12,3,4,3,0,1,1,1,1,0,0,1,0,1,3,0,1,1,2,2,1,1,1,2,1,0,0,2,1,1,2,1,1,0,2100000,2,5,5,0,0,0,0,8,37121,31722,36487,5399,4321,36337,0,0,150,36337,0,150,0,0,0,14606,9564,12167,0,0,0,150,0,0,0,0,0,0,0,0,4765,2326,1051,1388,9720,498,0,5399,1709,206,0,798,216,893,0,2,4359,2444.2959094,1914.7077926,0,0,30000,2070000,1
2016,39685,8,2016,3,391.48617554,4,3.2,2,1,1,,,2,2,1,1,1,0070,61,12,3,4,3,0,1,1,1,1,0,1,1,1,0,1,0,1,3,2,2,1,1,1,2,2,1,0,2,1,,2,1,1,0,1450000,3,3,3,0,0,0,0,4,15447,12585,13300,2862,12197,12220,0,0,1080,12220,0,1080,0,0,0,6130,6090,0,0,0,0,337,0,0,0,0,743,0,0,0,715,169,141,405,15059,2340,255,2862,1371,0,1587,511,1598,1832,2702,2,3040,1617.0334904,1423.1708667,0,0,570836,879164,1
2016,39693,8,2016,3,228.81321716,2,2,2,,,,,,2,1,1,1,8300,44,0,3,5,5,1,0,0,1,1,0,0,1,0,0,1,0,4,2,2,2,1,2,2,1,2,2,0,2,1,,2,1,,0,,,3,3,1,0,2,2,9,21282,20431,26851,851,23422,26851,0,0,0,26851,0,0,0,0,0,21771,5080,0,0,0,0,0,0,0,0,0,0,0,0,0,6420,4112,1170,1138,24273,1214,94,2890,863,263,0,456,1644,16850,0,1,3502,2850.7540054,651.572204,0,0,,0,1
2016,39701,8,2016,3,313.06790161,5,3.75,4,,,1,1,2,3,2,1,1,8300,44,0,3,5,5,0,1,1,0,1,0,0,1,1,1,4,1,2,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,1,0,1300000,3,6,6,0,0,0,0,6,27755,21554,25854,6201,18810,25517,0,0,337,25517,0,337,0,0,0,8054,16454,1010,0,0,0,337,0,0,0,0,0,0,0,0,4300,2303,987,1010,25011,2536,86,6231,1777,132,318,288,2742,10339,561,2,7929,6065.3378592,1863.2678818,0,0,46321,1253679,1
2016,39719,8,2016,3,146.02705383,4,3.2,4,,,,,,4,3,1,1,8300,44,0,3,5,5,1,0,0,1,1,1,1,1,1,0,3,0,1,3,1,2,1,1,1,2,1,0,0,2,1,1,2,2,1,0,2600000,4,4,3,0,0,0,0,9,33504,30373,45461,3131,9812,45461,0,0,0,3179,0,0,0,0,0,842,0,2337,42282,0,0,0,0,0,0,0,0,0,0,0,15088,8727,4298,2063,12944,2756,669,3131,1515,61,0,1110,329,3143,229,2,2526,0,2526.2711769,0,0,43381,2556619,1
2016,39727,4,2016,2,710.4185791,3,2.65,3,,,,,,3,1,2,1,6600,53,4,3,5,5,0,1,1,1,1,0,1,1,0,1,2,0,2,1,2,2,1,2,1,2,1,0,0,2,1,1,2,1,1,0,1600000,3,4,4,0,0,0,0,9,35046,31014,44196,4032,16520,44196,0,0,0,44196,0,0,0,0,0,34970,8424,802,0,0,0,0,0,0,0,0,0,0,0,0,13182,8945,2284,1953,20536,5350,1049,4016,817,1762,1048,986,890,2842,1776,1,1463,0,1463.1796863,0,0,285717,1314283,1
2016,39735,5,2016,2,536.68011475,5,3.75,2,,1,2,,3,2,1,1,1,6600,53,4,3,5,5,0,1,1,1,1,0,1,1,1,1,3,0,1,2,2,2,1,2,1,2,1,0,0,2,1,1,2,1,1,0,1480000,3,4,4,0,0,0,0,6,24399,20383,23617,4016,12205,23088,0,0,529,23088,0,529,0,0,0,11085,12002,0,0,0,0,529,0,0,0,0,0,0,0,0,3234,1435,862,937,16221,1387,464,4236,1920,4573,239,294,1242,1136,730,2,6274,4851.1004712,1423.1708668,0,0,569072,910928,1
2016,39743,4,2016,2,326.00958252,6,4.25,2,1,1,1,,3,3,2,1,1,6600,53,4,3,5,5,1,0,0,1,1,0,0,1,0,0,1,0,0,1,2,2,1,2,1,2,2,0,0,2,2,1,2,1,,0,,,3,3,1,4,1,2,3,16946,14239,14416,2707,7674,5756,0,0,8660,5756,0,8660,0,0,0,672,0,5084,0,0,0,718,0,0,0,7942,0,0,0,0,177,0,20,157,10381,2303,203,2908,914,721,0,387,1206,790,949,4,11990,4851.1004712,1840.4056992,5072.202899,226,,0,1
2016,39750,4,2016,2,659.97558594,2,2,2,,,,,,2,1,1,1,6600,53,4,3,5,5,1,0,0,1,1,0,0,1,0,1,1,0,2,1,2,2,1,2,1,2,2,1,0,2,1,1,2,1,,0,,,3,3,1,0,2,2,4,9962,9962,10819,0,14140,8704,0,0,2115,8704,0,2115,0,0,0,2607,0,6097,0,0,0,0,0,0,0,0,2115,0,0,0,857,287,166,404,14140,3499,13,3513,984,630,111,2634,1822,786,148,1,991,0,885.9095757,0,105,,0,1
2016,39768,5,2016,2,561.35906982,1,1.25,1,,,,,,1,,1,1,6600,53,4,3,5,5,0,1,1,1,1,0,0,1,0,1,1,0,1,2,2,2,1,2,1,2,2,1,0,2,1,,1,1,,0,,,3.5,3.5,0,0,0,0,10,20691,16675,23634,4016,6647,23634,0,0,0,23634,0,0,0,0,0,23634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6959,4609,1277,1073,10663,438,535,4016,679,268,1234,124,778,1743,848,1,446,0,445.8125607,0,0,,0,1
2016,39776,8,2016,3,250.70355225,3,2.65,2,,,,,,3,2,1,3,6600,53,4,3,5,5,0,1,1,1,1,0,0,1,0,1,1,1,2,1,2,2,1,2,1,2,2,1,0,2,1,,2,1,,1,,,3,3,1,0,2,2,5,14816,14816,16798,0,10060,16414,383,0,0,16414,0,0,0,0,0,8737,7677,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,807,467,708,10060,1392,142,3239,503,0,447,79,427,3693,140,1,2229,0,2229.0628031,0,0,,1500000,2
2016,39784,8,2016,3,149.55067444,4,3.2,1,,,,,,4,2,2,1,8300,44,0,3,5,5,0,1,1,1,1,0,0,1,0,1,1,0,3,4,2,2,1,2,2,2,2,0,0,2,1,1,2,1,1,0,1400000,3,3.5,3.5,0,0,0,0,4,16342,12167,15980,4175,4757,15980,0,0,0,15980,0,0,0,0,0,15980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3813,2041,875,897,8932,635,203,4344,1252,60,0,224,89,2126,0,3,4911,2019.7123376,2646.2976355,245.1280694,0,,1400000,1
2016,39792,8,2016,3,157.6608429,2,2,0,,,,,,2,,2,1,8300,44,0,3,5,5,0,1,1,1,1,0,0,1,1,1,2,0,1,2,2,2,1,1,1,2,2,1,0,2,1,,2,,1,0,1100000,3,2,2,0,0,0,0,2,5247,2322,2593,2925,3361,0,0,0,2593,0,0,2593,0,0,0,0,0,0,0,0,0,0,0,0,0,2593,0,0,0,0,271,0,65,206,6286,675,119,2995,439,0,0,618,1227,102,112,2,2886,0,1417.4553212,1316.259609,152,,1100000,1
2016,39800,8,2016,3,239.49629211,4,3.2,2,2,,,,2,2,1,1,1,8300,44,0,3,5,5,1,0,0,1,1,0,0,1,1,0,1,0,0,1,2,2,1,2,1,2,2,0,0,2,2,,2,1,1,0,1100000,3,3,3,0,0,0,0,4,16026,12294,13457,3732,13093,13060,60,0,337,13060,0,337,0,0,0,8300,4760,0,0,0,0,337,0,0,0,0,0,0,0,0,1163,477,227,459,16825,2208,823,3732,1238,1209,0,148,3670,3797,0,2,4852,3234.0669808,1617.4994188,0,0,690760,409240,1
2016,39818,8,2016,3,335.53076172,4,3.2,2,2,,,,2,2,1,1,1,8300,44,0,3,5,5,0,1,1,1,1,0,0,1,1,1,1,0,2,2,2,2,1,2,1,2,2,2,0,2,1,,2,2,,0,,,3,3,1,0,2,2,6,22748,22731,28180,17,14699,27344,499,0,337,27344,0,337,0,0,0,18096,9249,0,0,0,0,337,0,0,0,0,0,0,0,0,5449,3130,1167,1152,14716,3934,418,3687,1079,142,825,1129,2215,804,483,2,3355,1617.0334904,1737.5258775,0,0,,0,1
2016,39826,10,2016,4,177.55722046,8,5.2,3,,,1,1,2,6,5,1,2,3000,11,1,2,5,5,0,0,1,1,1,0,0,1,0,1,1,0,0,0,2,2,1,2,2,2,2,0,0,1,1,1,2,1,1,0,651719,4,3,3,0,0,0,0,3,18840,15224,16277,3616,17002,15940,0,0,337,15940,0,337,0,0,0,4487,0,11454,0,0,0,337,0,0,0,0,0,0,0,0,1053,68,240,745,20272,2832,541,3270,1617,39,858,407,3374,2405,4929,6,10689,7739.3458242,2949.221555,0,0,,651719,3
2016,39834,10,2016,4,626.01647949,7,4.75,1,2,,1,1,4,3,1,2,2,3000,11,1,2,5,5,0,1,0,1,1,1,1,1,1,0,1,0,0,1,2,2,1,1,2,2,2,0,0,1,2,1,2,,,1,,,3,3,1,0,2,2,1,11462,11462,13404,0,10613,10291,0,0,3113,0,0,3113,0,0,0,0,0,0,10291,0,0,524,0,0,0,2589,0,0,0,0,1942,509,923,510,10613,2259,485,1277,751,0,848,0,918,3794,281,6,11524,7682.3713496,2446.253538,1316.259609,79,,1500000,3
2016,39842,10,2016,4,235.35092163,6,4.25,0,,,,,,6,1,5,2,3000,11,1,2,5,5,0,0,0,1,1,1,1,1,1,1,1,0,0,1,2,2,1,1,2,2,2,0,0,1,2,1,2,1,1,0,651719,4,3,3,0,0,0,0,1,5204,1934,2888,3270,19524,0,0,0,2888,0,0,2888,0,0,0,0,0,0,0,0,0,0,2888,0,0,0,0,0,0,0,954,0,260,694,22794,3346,867,3270,2419,1715,0,1619,0,8930,628,6,9824,0,7287.3207038,2506.91395,30,,651719,3
2016,39859,10,2016,4,1478.3294678,6,4.25,2,1,2,,,3,3,1,2,2,3000,11,1,2,5,5,0,1,0,0,1,0,0,1,0,1,1,0,0,1,2,2,1,2,2,2,2,1,0,1,1,1,2,1,,0,,,3,3,1,0,2,2,1,9550,9550,10060,0,17205,9536,0,0,524,9536,0,524,0,0,0,4641,4896,0,0,0,0,524,0,0,0,0,0,0,0,0,510,0,104,406,17205,1982,35,3343,1113,200,998,2741,1481,5313,0,6,6629,3234.0669808,3395.034116,0,0,,0,2
2016,39867,10,2016,4,406.53329468,3,2.65,2,,,1,,1,2,1,1,3,4000,31,3,4,3,4,0,1,0,1,1,0,0,1,0,1,1,0,3,2,2,2,1,2,2,2,2,0,1,2,1,,2,,,0,,,3,3,1,0,2,2,4,13794,13794,15052,0,10000,14902,0,0,149,14902,0,149,0,0,0,7634,7269,0,0,0,0,149,0,0,0,0,0,0,0,0,1258,431,297,530,10000,2786,415,2993,769,392,618,93,848,546,538,1,2863,1617.0334904,1245.9889516,0,0,,0,5
2016,39875,10,2016,4,488.8972168,1,1.25,1,,,,,,1,1,,1,4000,31,3,4,3,4,0,1,1,1,1,0,0,1,0,1,4,0,1,4,2,2,1,2,1,2,1,0,0,2,1,1,1,,1,0,1400000,3,4,4,0,0,0,0,9,15559,12438,14728,3121,13459,7485,0,7243,0,7485,0,0,0,0,0,7485,0,0,0,7243,0,0,0,0,0,0,0,0,0,0,2290,1872,151,267,16580,1843,1116,3614,904,456,0,1539,2507,4600,0,2,566,0,565.8390193,0,0,700000,700000,1
2016,39883,10,2016,4,168.15818787,3,2.65,1,,,,,,3,1,2,1,4000,31,3,4,3,4,1,0,0,1,2,0,1,1,1,2,3,0,2,8,2,2,1,2,1,2,1,0,0,2,1,2,2,2,1,1,4500000,3,6,5,0,0,0,0,4,12652,9035,9371,3617,30755,154,9218,0,0,154,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,84,252,34372,30,0,6303,4440,428,139,3567,1355,17239,871,1,5091,2850.7540054,2240.4938944,0,0,1547281,4452719,1
2016,39891,10,2016,4,212.69750977,4,3.2,1,,2,,1,3,1,,1,1,0000,31,6,3,3,3,1,0,0,1,1,0,0,1,1,1,2,0,1,2,2,2,1,2,1,2,1,1,1,2,1,1,1,,,0,,,3,3,1,0,1,2,1,5195,5195,5363,0,6356,2678,0,0,2685,2678,0,2685,0,0,0,2678,0,0,0,0,0,524,0,0,0,0,0,0,2161,0,168,0,19,149,6356,696,21,278,814,206,1057,140,2428,715,0,1,12720,5678.3628902,1160.2557668,5798.0244909,83,,0,1
2016,39909,9,2016,3,177.56100464,1,1.25,0,,,,,,1,,1,1,0000,31,6,3,3,3,1,0,0,1,1,0,0,1,0,1,2,0,1,1,2,2,1,2,1,2,2,0,0,2,1,1,,,1,0,754865,1,3,3,0,0,0,0,3,5213,2885,2988,2328,2150,0,0,0,2988,0,0,2988,0,0,0,0,0,0,0,0,0,0,2988,0,0,0,0,0,0,0,103,0,0,103,4478,477,87,2448,352,0,0,457,485,172,0,1,6146,0,2011.872069,4078.024932,56,9601,745264,1
2016,39917,9,2016,3,137.67440796,2,2,0,,,,,,2,1,1,1,0000,31,6,3,3,3,0,1,1,1,1,0,0,1,1,1,3,0,0,1,2,2,1,1,1,2,2,0,0,2,2,1,2,1,,0,,,3,3,1,0,2,2,4,10815,10815,11602,0,7850,0,0,5776,5826,0,0,5826,0,0,0,0,0,0,0,5776,0,0,3944,0,0,0,1882,0,0,0,787,375,22,390,7850,967,195,2691,908,86,100,1295,686,922,0,1,3968,0,3863.708859,0,104,,0,1
2016,39925,9,2016,3,124.8754425,2,2,1,,,,,,2,2,,1,4000,31,3,4,3,4,0,1,0,1,1,0,0,1,1,0,2,0,2,1,2,2,2,1,1,2,2,1,0,2,1,1,2,,,0,,,4,4,1,0,2,2,3,8149,8149,8717,0,16879,4634,0,0,4083,4634,0,4083,0,0,0,4634,0,0,0,0,0,0,0,0,0,4083,0,0,0,0,568,463,2,103,16879,1330,416,5543,6335,0,0,2057,199,995,3,1,2686,0,1257.4200426,1316.259609,112,,0,1
2016,39933,9,2016,3,505.30767822,3,2.65,2,1,,,,1,2,1,1,1,4000,31,3,4,3,4,0,1,1,1,1,0,1,1,1,1,1,0,3,4,2,2,2,1,2,2,2,1,1,2,1,1,2,1,1,0,1495361,2,4,4,0,0,0,0,9,32121,28675,39879,3446,17298,39730,0,0,149,39730,0,149,0,0,0,29734,9996,0,0,0,0,149,0,0,0,0,0,0,0,0,11204,7398,2035,1771,20419,2309,538,3242,4079,0,366,167,2682,6458,579,1,5657,4467.7874958,1188.8334951,0,0,436424,1058937,1
2016,39941,9,2016,3,456.61715698,2,2,2,,,,,,2,1,1,1,0000,31,6,3,3,3,0,1,1,1,1,0,0,1,0,0,2,0,2,2,2,2,1,2,2,2,1,0,0,1,1,,2,1,,0,,,3,3,1,0,2,2,3,8712,8712,10855,0,11857,10855,0,0,0,0,0,0,0,0,0,0,0,0,10855,0,0,0,0,0,0,0,0,0,0,0,2143,659,1021,463,11857,2481,456,2392,568,702,937,201,129,3730,262,1,652,0,651.572204,0,0,,0,1
2016,39958,9,2016,3,254.34877014,2,2,1,,,,,,2,1,1,3,4000,31,3,4,3,4,1,0,0,1,1,1,1,1,1,1,0,0,0,1,2,2,2,2,2,2,2,4,0,2,1,2,2,1,,0,,,3,3,1,0,2,2,2,6181,6181,6791,0,9400,6791,0,0,0,6791,0,0,0,0,0,6791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,151,124,335,9400,884,267,1395,1173,665,334,121,1246,2211,1105,1,3737,2850.7540054,885.9095757,0,0,,0,5
2016,39966,9,2016,3,244.8278656,3,2.65,2,1,,,,1,2,1,1,1,3000,11,1,2,5,5,0,1,1,0,1,0,0,1,0,0,0,0,1,0,2,2,1,2,2,2,2,1,0,2,2,,2,2,,1,,,3,3,1,0,2,2,6,16921,16921,19713,0,17793,15580,3984,0,149,3630,0,149,0,0,0,0,3630,0,11951,0,0,149,0,0,0,0,0,0,0,0,2792,1048,1107,637,17793,1115,860,4788,1073,1080,608,328,4785,3157,0,1,3029,1617.0334904,1411.7397754,0,0,11656,1488344,1
2016,39974,9,2016,3,291.14520264,3,2.65,3,,,,,,3,1,2,1,3000,11,1,2,5,5,1,0,0,1,1,0,0,1,0,0,2,0,3,0,2,1,1,2,2,1,2,0,0,2,1,,2,,,0,,,4,4,1,0,2,2,1,2398,2398,2896,0,10211,2896,0,0,0,2896,0,0,0,0,0,1057,0,1839,0,0,0,0,0,0,0,0,0,0,0,0,498,0,57,441,10211,1585,36,3588,1127,0,0,172,1355,729,1620,1,6401,2850.7540054,897.3406669,2506.91395,146,,0,1
2016,39982,9,2016,3,127.6769104,2,2,0,,,,,,2,1,1,1,3000,11,1,2,5,5,0,1,1,0,1,1,1,1,0,0,2,0,1,3,2,2,1,2,1,2,1,0,0,2,2,1,2,1,1,0,1200000,3,3,3,0,0,0,0,6,13282,9437,10212,3845,6697,0,0,5926,4286,0,0,4286,0,0,0,0,0,0,0,5926,0,0,4286,0,0,0,0,0,0,0,775,385,0,390,10542,2292,1032,3994,755,82,279,424,767,670,246,1,3414,0,3297.86984,0,116,,1200000,1
2016,39990,9,2016,3,159.61001587,6,4.25,0,1,1,2,1,5,1,,1,1,3000,11,1,2,5,5,0,1,1,0,1,0,0,1,1,0,2,1,0,1,2,2,1,2,1,2,2,0,0,2,1,1,1,1,,0,,,4,4,1,0,2,2,2,12115,12115,12283,0,18198,0,0,0,12283,0,0,860,1464,9959,0,0,0,0,0,0,0,860,0,0,0,0,0,0,0,0,168,0,65,103,18198,1043,31,4983,1361,4371,1128,740,2786,1756,0,3,9232,7295.3963806,1857.5523362,0,79,,0,1
2016,40006,8,2016,3,195.91931152,3,2.65,1,1,,,,1,2,1,1,1,0000,31,6,3,3,3,0,1,1,1,1,0,0,1,0,0,1,0,1,1,2,2,1,2,1,2,2,1,0,2,1,,2,,,0,,,3,3,1,3,2,2,2,7492,6718,7066,774,5930,6916,0,0,150,6916,0,150,0,0,0,6916,0,0,0,0,0,150,0,0,0,0,0,0,0,0,348,0,110,238,6704,815,105,1842,465,15,149,481,1695,953,184,1,2692,1617.0334904,908.7717582,0,166,,0,1
2016,40014,8,2016,3,284.39785767,2,2,2,,,,,,2,2,,1,3000,11,1,2,5,5,1,0,0,1,1,0,0,1,0,0,1,0,2,0,2,2,1,2,2,2,2,0,0,2,1,,2,1,,0,,,4,4,1,0,2,2,7,15431,15431,18080,0,14780,18080,0,0,0,18080,0,0,0,0,0,12590,0,5490,0,0,0,0,0,0,0,0,0,0,0,0,2649,1427,530,692,14780,2429,178,5730,1195,11,0,1034,273,3930,0,1,440,0,440.097015,0,0,,0,1
2016,40022,9,2016,3,213.76081848,6,4.25,2,1,3,,,4,2,1,1,1,7400,41,14,3,4,3,1,0,0,1,1,0,0,1,1,0,0,0,2,1,2,2,1,2,2,2,2,1,0,2,1,2,2,,,0,,,4,4,1,0,2,2,1,9845,9845,11211,0,17810,10500,0,0,711,946,0,711,0,0,0,0,946,0,9554,0,0,711,0,0,0,0,0,0,0,0,1366,0,846,520,17810,2888,477,3588,2771,392,1973,157,3749,1067,747,4,8686,6468.1339616,2217.6317121,0,0,,0,1
2016,40030,6,2016,2,314.37109375,3,2.65,2,1,,,,1,2,1,1,1,8500,43,5,2,5,4,0,1,1,1,1,0,0,1,0,1,2,1,1,1,2,2,1,1,1,2,1,0,0,2,1,,2,2,1,0,1300000,2,3,3,0,0,0,0,4,12818,10003,10592,2815,7496,10442,0,0,151,10442,0,151,0,0,0,6152,4290,0,0,0,0,151,0,0,0,0,0,0,0,0,589,164,74,351,10311,776,41,2815,1303,872,0,341,2801,993,369,3,2697,1617.0334904,1080.2381277,0,0,659204,640796,1
2016,40048,7,2016,3,274.19656372,1,1.25,0,,,,,,1,,1,1,5000,51,2,4,5,5,1,0,0,1,1,0,1,1,0,0,2,0,1,2,2,2,1,2,1,2,1,0,0,2,2,1,1,,1,0,2500000,3,4,4,0,0,0,0,9,15579,8918,9527,6661,2307,0,0,5014,4513,0,0,2241,2271,0,0,0,0,0,0,5014,0,0,2241,0,0,0,0,0,0,0,609,326,0,283,8968,444,222,6661,520,122,0,453,249,296,0,1,6055,0,1943.285521,4078.024932,34,,2500000,1
2016,40055,7,2016,3,203.38993835,3,2.65,2,,,,,,3,1,2,1,5000,51,2,4,5,5,1,0,0,1,1,0,0,1,1,1,1,0,1,1,2,2,1,2,2,1,2,1,0,2,1,,2,2,1,1,2500000,3,3,3,0,0,0,0,9,32450,27252,30124,5198,17109,12414,0,15509,2201,12414,0,2201,0,0,0,7499,0,4915,0,15509,0,0,2201,0,0,0,0,0,0,0,2872,2096,169,607,22307,3813,1858,5198,1540,134,1247,699,2338,4649,831,1,2692,0,2692.022001,0,0,630386,3369614,1
2016,40063,7,2016,3,205.96881104,1,1.25,0,,,,,,1,,1,1,5000,51,2,4,5,5,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,2,1,2,2,2,2,0,0,2,1,1,,,1,0,2026352,3,2,2,0,0,0,0,3,5462,1538,1734,3924,3824,0,0,0,1734,0,0,1734,0,0,0,0,0,0,0,0,0,0,1734,0,0,0,0,0,0,0,196,0,0,196,7748,196,489,4015,372,0,298,369,1548,336,125,1,1557,0,1503.188506,0,54,,2026352,1
2016,40071,9,2016,3,202.69348145,2,2,0,,,,,,2,1,1,1,4000,31,3,4,3,4,0,1,1,1,1,0,1,1,1,1,4,0,4,4,2,2,2,1,1,2,2,1,0,2,1,1,2,2,1,1,4000000,2,7,7,0,0,0,0,10,50176,45836,54531,4340,23400,0,36206,13942,4382,0,0,4382,0,0,0,0,0,0,0,0,0,0,4382,0,0,0,0,0,0,0,8695,8305,0,390,27740,5625,673,4572,2827,84,0,1544,1773,10405,238,1,3472,0,3297.86984,0,174,,5500000,1
2016,40089,9,2016,3,113.20657349,1,1.25,0,,,,,,1,,1,1,4000,31,3,4,3,4,1,0,0,1,1,0,0,1,0,1,2,0,0,1,2,2,1,2,1,2,2,0,0,2,2,1,1,,1,0,400000,3,3,3,0,0,0,0,4,5975,3582,3685,2393,1829,0,0,996,2689,0,996,2689,0,0,0,0,0,0,0,0,0,0,2689,0,0,0,0,0,0,0,103,0,0,103,4222,776,277,2393,168,0,0,69,229,310,0,2,5637,0,1503.188506,4078.024932,56,,400000,1
2016,40097,9,2016,3,134.65467834,5,3.75,3,,,1,1,2,3,1,2,1,4000,31,3,4,3,4,0,1,1,1,1,1,0,1,0,1,2,1,1,1,2,2,1,2,2,1,2,0,0,2,1,1,2,1,1,0,926023,3,3,3,0,0,0,0,5,22315,19922,24746,2393,10358,24409,0,0,337,24409,0,337,0,0,0,17591,6178,641,0,0,0,337,0,0,0,0,0,0,0,0,4824,2759,943,1122,12751,2105,338,2453,444,250,1662,895,2333,2010,260,3,6626,4888.5918188,1737.5258774,0,0,119282,806741,1
2016,40105,9,2016,3,150.78953552,4,3.2,2,,,1,1,2,2,1,1,1,4000,31,3,4,3,4,0,1,1,1,1,0,1,1,1,1,3,1,1,2,2,2,2,1,1,2,1,3,1,2,1,1,2,2,1,1,2000000,3,4.5,4.5,0,0,0,0,10,64433,60093,93794,4340,15725,90071,3386,0,337,89951,0,337,0,0,0,39978,49973,0,120,0,0,337,0,0,0,0,0,0,0,0,33701,24697,5066,3938,20065,1461,160,4801,2457,86,0,1628,4771,2932,1767,1,7043,4888.5918188,2154.7607096,0,0,870068,2629932,1
2016,40113,9,2016,3,517.17285156,4,3.2,4,,,,,,4,3,1,1,0000,11,10,3,3,3,1,0,0,1,1,0,0,1,1,1,4,0,1,4,2,2,1,2,2,2,1,2,0,1,1,,2,1,,0,,,4,4,0,0,0,0,8,32720,29315,33331,3405,23846,33331,0,0,0,33331,0,0,0,0,0,7996,0,25335,0,0,0,0,0,0,0,0,0,0,0,0,4016,1938,841,1237,27251,3103,153,4801,824,1208,4345,2900,1289,6300,2328,2,2115,0,2114.7518901,0,0,,0,1
