s_seker,misparmb,hodesh_hakira,shnat_hakira,quarter,weight,nefashot,nefeshstandartit,mefarnesim,nefashot0_4,nefashot5_9,nefashot10_14,nefashot15_17,nefashotad18,nefashot18up,men18up,women18up,Nationality,yshuv,nafa,zurat_y,cluster,madadpereferia,madadpotentziali,tanur_ba,tanur_b,tanur_a,microwave,refrigerator,deep_freezer,dish_washer,washing_m,dryer,v_cleaner,television,computer,a_conditioner,c_heating,f_heating,water_heating,security_room,cable_tv,digital__receiver,water_purification_device,Tablet,Gamer,satellite_dish,internet,phones,cell_phones,cars,Electric_Scooter,Electric_Bicycle,baalut,owned_appartement_not_for_living,value_d,mocher_d,sah_hadarim,hadarim,rented_d,add_payers,maskir,mafteah,decile,total_net,net,i1kaspit,iinkind,c3kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,i141093,i141101,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,RamatDatiyut,Social_Transfer_in_Kind_Total,STIK_From_Education,STIK_From_Health,STIK_From_Welfare,STIK_From_property_tax,Mortgage_balance_or_housing_loan,Net_property_value,religion
2017,84046,12,2017,4,334.19720459,1,1.25,0,,,,,,1,,1,1,3000,11,1,2,5,5,0,1,2,1,1,0,1,1,0,1,2,0,3,2,2,1,2,1,1,2,0,0,2,2,1,1,,0,0,1,0,2172346,3,4,4,0,0,0,0,8,12223,7557,7984,4666,7327,0,0,4990,2994,0,0,2994,0,0,0,0,0,0,0,4990,0,0,1497,1497,0,0,0,0,0,0,0,427,324,0,103,11993,501,89,4666,1346,333,350,3122,848,349,389,3,1839,0,1559.493294,134.2957193,145,169515,2002831,1
2017,84053,2,2018,4,206.67930603,2,2,1,,,,,,2,1,1,1,5000,51,2,4,5,5,0,1,1,1,1,0,1,1,1,1,4,0,2,2,2,2,2,1,2,2,2,0,2,1,1,2,1,0,0,1,1,2500000,2,3,3,0,0,0,0,10,41783,36396,40100,5387,23633,15000,8000,10600,6500,0,0,4400,2100,0,0,0,0,0,15000,9000,0,0,4400,0,0,0,0,0,0,0,0,3704,1966,1346,392,29020,2640,920,5387,4711,0,0,6879,1230,5389,1864,1,7822,0,3421.397836,4233.713704,167,,4000000,1
2017,84061,12,2017,4,189.42869568,8,5.2,2,1,1,2,,4,4,2,2,1,0000,70,10,3,2,2,1,0,0,1,1,1,1,1,1,1,0,2,1,2,2,1,1,2,2,2,0,0,2,1,1,2,1,0,0,1,0,1091087,6,5,5,0,0,0,0,4,25210,20305,21586,4905,12489,13197,0,0,8389,13197,0,3399,0,4990,0,8064,5133,0,0,0,0,713,0,0,0,2687,0,0,0,0,0,1281,398,225,658,17394,1683,867,5038,1837,647,0,737,2839,3694,52,3,15087,10545.719872,2869.942032,1572.041113,99,,1091087,1
2017,84079,12,2017,4,353.71539307,5,3.75,2,2,1,,,3,2,1,1,1,0000,70,10,3,2,2,0,1,1,1,1,1,0,1,1,1,0,2,3,1,2,1,1,2,2,2,0,0,2,1,1,2,2,0,0,,1,,,5,4,1,0,2,2,8,35093,32246,43729,2847,16663,39911,3293,0,525,39911,0,525,0,0,0,32317,7594,0,0,0,0,525,0,0,0,0,0,0,0,0,0,11483,7679,2029,1775,19509,2760,789,3297,1479,0,457,262,2968,5085,2412,3,7145,5087.3509158,2057.582407,0,0,,1500000,1
2017,84087,12,2017,4,190.85389709,5,3.75,2,2,1,,,3,2,1,1,1,0000,70,10,3,2,2,0,1,1,1,1,0,1,1,1,0,0,1,1,1,2,1,1,2,2,2,0,0,2,1,,2,1,0,0,1,0,1200000,6,4,4,0,0,0,0,4,19968,16401,18297,3567,10363,17772,0,0,525,17772,0,525,0,0,0,10068,7705,0,0,0,0,525,0,0,0,0,0,0,0,0,0,1896,748,479,669,13930,0,0,3567,1179,0,150,267,3135,5496,136,3,10326,8061.1046414,2265.119536,0,0,622578,577422,1
2017,84095,1,2018,4,55.154499054,1,1.25,0,,,,,,1,,1,2,0000,62,9,1,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,2,2,1,2,2,1,2,0,0,1,2,,1,,0,0,1,0,696514,4,3,3,0,0,0,0,3,5552,3695,3891,1857,6498,0,0,0,3891,0,0,3891,0,0,0,0,0,0,0,0,0,0,2694,1197,0,0,0,0,0,0,0,196,0,0,196,8355,1092,597,1857,1094,1728,150,696,830,181,131,3,1824,0,1583.211824,134.2957193,106,,696514,3
2017,84103,1,2018,4,251.36990356,10,6,1,2,3,2,,7,3,2,1,2,0000,62,9,1,2,1,0,2,2,2,2,0,0,2,0,0,2,1,2,2,2,1,2,2,1,2,0,0,1,2,,2,,0,0,1,0,1500000,4,4,4,0,0,0,0,1,9234,6878,7156,2356,26296,3999,0,0,3157,3999,0,3157,0,0,0,3999,0,0,0,0,0,1161,1995,0,0,0,0,0,0,0,0,278,0,20,258,28652,2170,240,2356,14212,779,5230,174,815,1180,1496,1,18515,13448.148654,5052.046747,0,15,,1500000,3
2017,84111,1,2018,4,82.539100647,10,6,1,,1,3,,4,6,2,4,2,0000,62,9,1,2,1,0,1,1,1,1,0,0,1,0,0,1,0,1,2,2,1,2,2,1,2,0,0,1,2,,1,,0,0,1,0,696514,4,3,3,0,0,0,0,1,12841,10984,12045,1857,16500,7056,0,0,4988,7056,0,4988,0,0,0,7056,0,0,0,0,0,0,4988,0,0,0,0,0,0,0,0,1061,0,313,748,18357,6694,3465,1857,1361,0,0,955,1285,996,1743,3,13968,8360.7977384,5366.317259,0,241,,696514,3
2017,84129,1,2018,4,118.47940063,6,4.25,0,,3,,,3,3,1,2,2,0000,62,9,1,2,1,0,2,1,1,1,1,0,1,1,0,1,0,2,2,2,1,2,2,1,2,2,0,1,2,,2,1,0,0,1,0,2000000,4,5,5,0,0,0,0,1,11171,7801,8007,3370,16688,0,0,0,8007,0,0,8007,0,0,0,0,0,0,0,0,0,525,3991,3492,0,0,0,0,0,0,0,206,0,0,206,20058,5947,336,3370,2247,1865,44,1792,1379,2027,1052,3,9773,5087.3509158,4435.364969,134.2957193,116,,2000000,3
2017,84137,1,2018,4,121.76679993,11,6.4,2,3,2,2,,7,4,2,2,2,0000,62,9,1,2,1,0,1,1,1,2,0,1,1,1,0,2,2,6,2,2,1,1,2,1,1,1,0,1,1,1,2,2,0,0,1,0,1500000,4,7,7,0,0,0,0,4,32571,29201,32553,3370,28835,28399,0,0,4154,28399,0,4154,0,0,0,20103,8296,0,0,0,0,1161,2993,0,0,0,0,0,0,0,0,3352,700,1246,1406,32205,7753,2201,3370,1462,1931,0,1182,6429,6461,1416,3,21879,15215.257236,6427.721411,0,236,,1500000,3
2017,84145,1,2018,4,225.61639404,8,5.2,2,,2,2,1,5,3,1,2,2,0000,62,9,1,2,1,0,2,1,1,1,1,0,1,0,0,1,2,2,2,2,1,2,2,1,2,0,0,1,1,,2,,0,0,1,0,700000,4,3,3,0,0,0,0,1,11701,9844,10597,1857,18123,9735,0,0,862,9735,0,862,0,0,0,8915,0,821,0,0,0,862,0,0,0,0,0,0,0,0,0,753,0,262,491,19980,3722,349,1857,4118,417,349,2015,537,5065,1552,3,13974,10845.412969,3107.127282,0,21,,700000,3
2017,84152,1,2018,4,173.09069824,8,5.2,1,1,2,2,1,6,2,1,1,2,0000,62,9,1,2,1,0,1,1,0,1,0,0,1,0,0,1,0,1,2,2,1,1,2,1,2,0,0,1,2,,1,1,0,0,1,0,696514,4,2,2,0,0,0,0,1,11037,4588,4835,6449,9413,3823,0,0,1012,0,0,1012,0,0,0,0,0,0,3823,0,0,1012,0,0,0,0,0,0,0,0,0,247,0,119,128,15863,2955,1700,1515,1769,67,2615,0,218,5024,0,3,17669,12541.196608,2721.701224,2406.06039,0,,696514,3
2017,84160,1,2018,4,205.54919434,13,7.2,2,1,2,3,1,7,6,3,3,2,0000,62,9,1,2,1,0,1,1,1,2,0,0,2,0,0,2,1,1,2,2,1,2,2,1,2,0,0,1,1,,2,2,0,0,1,0,700000,4,8,8,0,0,0,0,1,17000,13630,14604,3370,7850,13442,0,0,1161,13442,0,1161,0,0,0,5974,0,7468,0,0,0,1161,0,0,0,0,0,0,0,0,0,974,0,314,660,11220,1752,166,3370,939,335,499,0,164,2714,1281,3,16833,12541.196608,4162.601874,0,129,,700000,3
2017,84178,1,2018,4,135.01370239,8,5.2,1,4,2,,,6,2,1,1,2,0000,62,9,1,2,1,0,1,0,0,1,0,0,1,0,0,1,0,1,2,2,2,2,2,1,2,0,0,1,2,,2,1,0,0,1,0,700000,4,2,2,0,0,0,0,1,11595,10080,10896,1515,11664,10896,0,0,0,10896,0,0,0,0,0,10896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,0,381,435,13179,2898,527,1599,1663,83,0,1977,1349,657,2426,2,10554,6783.1345544,3771.24614,0,0,186213,513787,3
2017,84186,2,2018,4,384.74038696,3,2.65,2,,,,,,3,2,1,1,0000,11,6,4,4,3,0,1,1,1,1,0,1,1,1,1,2,1,3,2,2,1,1,1,2,2,0,0,2,1,1,2,2,0,0,1,0,2720887,3,5,5,0,0,0,0,9,29907,23892,30549,6015,9313,30549,0,0,0,30549,0,0,0,0,0,12751,17798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6657,3809,1439,1409,15328,2245,2101,6015,1878,300,401,687,816,768,117,1,2283,0,2282.9084347,0,0,615243,2105644,1
2017,84194,2,2018,4,78.50920105,7,4.75,2,,1,2,2,5,2,1,1,2,0000,32,9,1,3,2,0,1,0,1,1,0,0,1,0,0,1,1,1,2,2,1,2,2,1,2,1,0,1,2,,2,,0,0,1,0,700000,4,5,5,0,0,0,0,2,14801,12289,12660,2512,8535,11796,0,0,864,11796,0,864,0,0,0,6881,0,4915,0,0,0,864,0,0,0,0,0,0,0,0,0,371,18,119,234,11047,2014,824,2512,1889,585,1655,0,200,320,1049,2,9535,7571.9661464,1962.70829,0,0,,700000,3
2017,84202,11,2017,4,142.25540161,6,4.25,1,,1,3,,4,2,1,1,1,3000,11,1,2,5,5,1,0,1,1,1,1,0,1,1,1,0,0,1,2,2,1,2,2,2,2,0,0,1,2,,2,1,0,0,,0,,,4,4,1,0,2,2,2,12140,7395,7798,4745,8595,7085,0,0,713,7085,0,713,0,0,0,7085,0,0,0,0,0,713,0,0,0,0,0,0,0,0,0,403,46,113,244,13340,1938,577,3996,1852,83,0,0,0,4894,0,4,10987,9070.958546,1737.3822632,178.612912,0,,0,1
2017,84210,12,2017,4,244.92570496,1,1.25,0,,,,,,1,,1,1,3000,11,1,2,5,5,1,0,0,1,1,0,0,1,1,1,3,1,1,2,1,1,2,1,1,1,1,0,2,1,1,1,,0,0,1,0,1200000,3,3,3,0,0,0,0,7,10517,6668,7132,3849,7930,0,0,4137,2995,0,0,1996,0,999,0,0,0,0,0,4137,0,0,1996,0,0,0,0,0,0,0,0,464,268,0,196,11779,328,0,3849,656,3909,0,283,1751,521,483,1,1667,0,1559.493294,0,108,,1200000,1
2017,84228,11,2017,4,212.63789368,3,2.65,3,,,,,,3,1,2,1,3000,11,1,2,5,5,1,0,0,1,2,0,1,1,0,0,2,1,1,2,1,1,1,1,1,1,1,0,2,1,1,2,1,0,0,1,0,2170182,3,4,4,0,0,0,0,10,60987,56321,86521,4666,31774,86521,0,0,0,36604,0,0,0,0,0,8582,0,28022,49917,0,0,0,0,0,0,0,0,0,0,0,0,30200,19782,6759,3659,36440,856,140,4666,1293,1029,179,11694,1419,15164,0,2,2502,0,2502.3048297,0,0,279484,1890698,1
2017,84236,1,2018,4,317.0098877,5,3.75,2,,,,,,5,2,3,1,3000,11,1,2,5,5,0,1,1,1,1,0,0,1,0,0,2,1,1,2,1,2,2,1,2,1,0,0,2,1,1,2,1,0,0,1,0,2161527,3,4,4,0,0,0,0,3,15953,11287,13246,4666,8546,11250,0,0,1995,1274,0,1995,0,0,0,0,1274,0,9977,0,0,0,1995,0,0,0,0,0,0,0,0,1959,639,725,595,13212,233,0,4666,1923,0,0,3304,1063,1360,663,2,8888,5947.5074512,2822.5049738,0,118,30000,2131527,1
2017,84244,1,2018,4,178.32020569,6,4.25,1,2,2,,,4,2,1,1,1,3000,11,1,2,5,5,0,1,1,1,1,0,0,1,0,0,1,1,1,2,1,1,2,1,1,1,0,0,2,1,1,2,1,0,0,1,0,2000000,3,3,3,0,0,0,0,2,14112,10263,11857,3849,11578,11145,0,0,712,11145,0,712,0,0,0,11145,0,0,0,0,0,712,0,0,0,0,0,0,0,0,0,1594,749,398,447,15427,0,413,3849,744,166,599,142,3171,5928,416,6,9594,6783.1345544,2810.6457094,0,0,,2000000,1
2017,84251,12,2017,4,315.80300903,1,1.25,0,,,,,,1,,1,1,3000,11,1,2,5,5,0,1,1,1,1,0,0,1,1,0,2,0,0,2,2,1,2,1,1,2,0,0,2,2,1,,,0,0,1,0,1638782,1,3.5,3.5,0,0,0,0,5,7837,3171,3393,4666,1439,0,0,399,2994,0,0,2994,0,0,0,0,0,0,0,399,0,0,2994,0,0,0,0,0,0,0,0,222,26,0,196,6105,0,0,4666,314,7,0,686,283,150,0,3,1616,0,1559.493294,0,57,,1638782,1
2017,84269,12,2017,4,103.13469696,3,2.65,2,1,,,,1,2,1,1,1,3000,11,1,2,5,5,1,0,0,2,1,0,0,1,0,2,0,3,1,2,2,1,2,2,2,2,0,0,2,1,,2,1,0,0,,0,,,3,3,1,0,2,2,6,19001,19001,23442,0,15965,19935,0,0,3507,19935,3357,150,0,0,3357,18164,1771,0,0,0,0,150,0,0,0,0,0,0,0,0,0,4441,2579,909,953,15965,2716,397,3984,844,122,1224,11,2619,3412,636,4,2639,1695.7836386,942.8115353,0,0,,0,1
2017,84277,12,2017,4,329.77880859,2,2,0,,,,,,2,1,1,1,3000,11,1,2,5,5,0,1,1,1,2,1,1,1,1,0,5,2,5,2,2,1,2,1,1,1,2,1,2,1,1,2,,0,0,1,0,2000000,3,4,4,0,0,0,0,7,15938,11272,11876,4666,17442,0,0,6587,5289,0,0,5289,0,0,0,0,0,0,0,4691,0,0,1597,1098,0,2595,0,0,0,0,0,604,305,0,299,22108,4227,1294,4842,1330,3447,599,1236,2052,627,2455,3,4442,0,2603.1085785,1706.3368323,133,240468,1759532,1
2017,84285,12,2017,4,200.26100159,4,3.2,3,,,,,,4,1,3,1,3000,11,1,2,5,5,1,0,0,1,1,1,0,1,1,1,2,2,1,2,2,1,2,1,1,2,1,0,2,1,1,2,2,0,0,,0,,,3.5,3.5,1,0,2,2,5,18845,18845,22379,0,17381,22379,0,0,0,22379,0,0,0,0,0,7119,14344,916,0,0,0,0,0,0,0,0,0,0,0,0,0,3534,1773,805,956,17381,843,100,3992,562,0,250,1448,193,9976,17,1,4096,0,3937.2758463,0,159,,0,1
2017,84293,12,2017,4,166.21409607,4,3.2,1,1,1,,,2,2,1,1,1,3000,11,1,2,5,5,0,2,2,1,1,1,1,1,1,1,6,3,6,1,2,1,2,1,1,2,2,0,2,1,2,2,1,0,0,1,2,4192736,3,7,6,0,0,0,0,10,62496,57217,75821,5279,18810,23056,7984,41916,2864,0,0,2864,0,0,0,0,0,0,23056,41916,0,337,0,0,0,2527,0,0,0,0,0,18604,15028,2435,1141,24089,2840,400,5572,3311,0,369,1378,2598,3342,4279,3,8827,3391.5672772,3652.6534963,1572.041113,211,,7192736,1
2017,84301,12,2017,4,499.18930054,7,4.75,1,1,2,2,,5,2,1,1,2,3000,11,1,2,5,5,0,1,1,1,1,1,0,1,0,1,1,0,1,2,2,1,2,2,2,2,0,0,1,1,1,2,1,0,0,1,0,870667,5,3,3,0,0,0,0,1,10796,6777,7024,4019,6555,6162,0,0,862,6162,0,862,0,0,0,6162,0,0,0,0,0,862,0,0,0,0,0,0,0,0,0,247,0,49,198,10574,1614,217,3260,915,0,0,2714,567,910,378,2,11083,8360.7977384,2526.0233588,0,196,,870667,3
2017,84319,11,2017,4,291.91339111,2,2,2,,,,,,2,1,1,2,3000,11,1,2,5,5,0,1,0,1,1,0,0,1,0,1,1,1,1,2,2,2,2,2,2,2,1,0,1,2,,2,,0,0,,0,,,2,2,1,0,2,2,1,4574,4574,4924,0,4467,4924,0,0,0,4924,0,0,0,0,0,2043,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,40,310,4467,514,43,1798,278,0,108,0,0,1473,252,2,480,0,468.4409515,0,12,,0,3
2017,84327,11,2017,4,473.45831299,10,6,3,,,,2,2,8,5,3,2,3000,11,1,2,5,5,0,0,1,1,1,0,0,1,0,0,1,0,0,2,2,1,2,2,2,2,0,0,1,2,,2,,0,0,1,0,869800,4,3,3,0,0,0,0,1,9518,6258,7228,3260,7556,5581,0,0,1647,5581,0,1647,0,0,0,1306,0,4275,0,0,0,150,0,0,0,1498,0,0,0,0,0,970,0,194,776,10816,3124,1444,3260,990,0,0,0,1718,279,0,1,10821,2484.6152306,4358.2797388,3978.101503,0,,869800,3
2017,84335,12,2017,4,72.777297974,1,1.25,0,,,,,,1,,1,2,3000,11,1,2,5,5,0,1,0,1,1,0,0,1,0,1,1,0,0,2,2,2,2,2,2,2,0,0,1,2,,,,0,0,1,0,274013,5,2,2,0,0,0,0,2,4123,1514,1796,2609,2537,0,0,0,1796,0,0,1796,0,0,0,0,0,0,0,0,0,0,1796,0,0,0,0,0,0,0,0,282,0,0,282,5146,711,408,2609,1058,0,0,100,0,87,173,3,1254,0,1008.037491,0,246,,274013,3
2017,84343,12,2017,4,286.82839966,6,4.25,2,,,,1,1,5,2,3,2,3000,11,1,2,5,5,1,0,0,1,1,1,0,1,0,1,2,1,3,2,2,1,2,2,2,2,0,0,1,1,1,2,1,0,0,1,0,870667,5,3,3,0,0,0,0,1,9087,5827,6472,3260,7836,6322,0,0,150,6322,0,150,0,0,0,3849,0,2473,0,0,0,150,0,0,0,0,0,0,0,0,0,645,0,129,516,11096,5208,35,3260,471,30,0,450,273,1369,0,1,4684,2484.6152306,1986.4268197,0,213,,870667,3
2017,84350,1,2018,4,1098.5362549,3,2.65,2,,,1,,1,2,,2,2,3000,11,1,2,5,5,0,1,1,1,1,1,0,1,0,1,1,2,2,2,2,1,1,2,2,2,2,0,1,1,1,2,2,0,0,1,0,866331,4,3.5,3.5,0,0,0,0,6,20439,15831,20886,4608,8556,20886,0,0,0,10909,0,0,0,0,0,9677,0,1231,9977,0,0,0,0,0,0,0,0,0,0,0,0,5055,3008,1019,1028,13164,308,282,4608,1074,0,0,322,3228,2277,1064,2,10009,8432.1226818,1577.2821913,0,0,,866331,3
2017,84368,12,2017,4,139.22439575,2,2,0,,,,,,2,1,1,2,3000,11,1,2,5,5,0,1,0,0,1,0,0,1,0,0,1,0,0,2,2,1,2,2,2,2,0,0,1,2,,2,2,0,0,1,0,274013,4,2,2,0,0,0,0,2,5510,2901,3293,2609,5107,0,0,0,3293,0,0,3293,0,0,0,0,0,0,0,0,0,0,3293,0,0,0,0,0,0,0,0,392,0,0,392,7716,1676,430,2609,1425,0,0,247,0,1264,65,3,3421,0,3421.397836,0,0,,274013,3
2017,84376,12,2017,4,132.62350464,6,4.25,3,,,2,,2,4,1,3,1,2610,11,4,2,3,3,1,0,0,1,1,1,1,1,1,1,0,2,2,2,2,1,1,2,2,1,1,0,2,1,1,2,1,0,0,,1,,,6,5,1,0,2,2,4,20122,20122,20967,0,18666,10076,4990,0,5901,7082,0,337,5563,0,0,6096,0,986,2994,0,0,337,0,0,0,0,0,0,0,0,0,845,127,172,546,18666,1196,514,4691,1930,561,0,225,7904,1486,157,3,15235,13101.660046,2027.934245,0,105,864099,635901,1
2017,84384,1,2018,4,127.81189728,8,5.2,2,1,1,2,2,6,2,1,1,2,3000,11,1,2,5,5,0,1,1,1,1,0,0,1,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,2,1,2,1,0,0,1,0,1796858,4,4,4,0,0,0,0,1,9012,4404,4840,4608,10925,3828,0,0,1012,3828,0,1012,0,0,0,2121,1707,0,0,0,0,1012,0,0,0,0,0,0,0,0,0,436,53,54,329,15533,2109,218,4608,1024,23,0,1174,798,5104,475,2,13023,7571.9661464,2810.6457091,2406.06039,234,,1796858,3
2017,84392,1,2018,4,447.91769409,4,3.2,1,,2,1,,3,1,,1,2,3000,11,1,2,5,5,1,1,1,1,1,1,1,1,0,1,2,1,1,2,2,1,1,2,1,2,0,1,1,1,,2,1,0,0,1,0,855800,3,4,4,0,0,0,0,4,16687,12079,13512,4608,28605,12987,0,0,525,12987,0,525,0,0,0,12987,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,1433,367,527,539,33213,1891,218,4608,1032,3984,65,60,3361,14567,3426,3,7264,5876.1825078,1387.5339577,0,0,,855800,3
2017,84400,1,2018,4,109.47100067,5,3.75,1,,,1,,1,4,3,1,2,3000,11,1,2,5,5,0,0,0,0,1,1,0,1,0,1,1,1,0,2,2,2,2,2,1,2,0,0,1,2,,2,1,0,0,1,0,1000000,4,5,5,0,0,0,0,1,9828,3722,4147,6106,9193,3998,0,0,150,3998,0,150,0,0,0,3998,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,425,0,64,361,15299,2750,257,6106,801,284,0,586,1867,2647,0,3,10274,5943.4249188,1915.2712322,2406.06039,9,,1000000,3
2017,84418,1,2018,4,190.40870667,7,4.75,2,,1,1,2,4,3,1,2,2,3000,11,1,2,5,5,0,1,1,1,1,1,1,1,0,1,1,1,2,2,1,1,2,2,1,2,0,0,1,2,1,2,1,0,0,1,0,1796858,4,4,4,0,0,0,0,1,8137,3529,4157,4608,20623,3445,0,0,712,3445,0,712,0,0,0,2381,1065,0,0,0,0,712,0,0,0,0,0,0,0,0,0,628,89,95,444,25231,9370,628,4608,1023,648,1128,683,4850,1365,928,3,17297,12608.439019,2282.9084346,2406.06039,0,,1796858,3
2017,84426,10,2017,4,838.16619873,4,3.2,2,,1,,,1,3,1,2,2,3000,11,1,2,5,5,0,1,1,1,1,1,0,1,1,1,1,1,0,2,2,2,2,2,1,2,1,0,1,2,,2,1,0,0,,0,,,3,3,1,0,2,2,5,21075,21075,24472,0,16082,21120,0,0,3352,21120,0,3352,0,0,0,14735,6385,0,0,0,0,150,3202,0,0,0,0,0,0,0,0,3397,1746,712,939,16082,3336,1392,2997,1046,50,4324,358,1510,758,311,2,5084,1695.7836386,3255.3681313,0,133,,0,2
2017,84434,8,2017,3,218.46749878,2,2,0,,,,,,2,1,1,2,3000,11,1,2,5,5,0,1,1,0,1,0,0,1,0,1,1,0,0,2,2,1,2,2,1,2,0,0,1,2,,2,,0,0,1,0,273467,4,2,2,0,0,0,0,2,5536,2927,3200,2609,4327,0,0,0,3200,0,0,3200,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,273,0,67,206,6936,809,484,2609,631,100,251,1693,0,360,0,2,3567,0,3421.397836,0,146,,273467,3
2017,84442,1,2018,4,244.90350342,1,1.25,0,,,,,,1,,1,1,3000,11,1,2,5,5,0,1,1,0,1,0,0,1,0,1,1,1,0,1,2,2,2,1,2,2,1,0,2,2,1,1,,0,0,,0,,,2,2,1,0,3,2,4,6850,6850,7383,0,7315,0,0,5188,2195,0,0,2195,0,0,0,0,0,0,0,5188,0,0,2195,0,0,0,0,0,0,0,0,533,337,0,196,7315,371,273,5015,53,52,349,494,630,35,43,1,6250,0,2016.074981,4233.713704,0,,0,1
2017,84459,11,2017,4,243.32800293,7,4.75,2,1,2,2,,5,2,1,1,1,3000,11,1,2,5,5,1,0,0,1,1,1,0,1,1,0,1,3,1,2,2,2,2,1,2,1,3,1,2,1,1,2,1,0,0,,0,,,5,5,1,0,3,2,3,20518,20518,23547,0,36539,22685,0,0,863,10155,0,863,0,0,0,10155,0,0,12530,0,0,863,0,0,0,0,0,0,0,0,0,3029,765,1352,912,36539,4331,704,5994,2255,706,2540,569,6164,11729,1547,3,10329,7571.9661464,2757.2790187,0,0,,0,1
2017,84467,10,2017,4,255.97850037,2,2,1,,,,,,2,1,1,1,3000,11,1,2,5,5,0,1,1,1,1,0,1,1,0,0,2,0,2,2,2,1,2,2,2,2,0,0,2,2,1,2,,0,0,1,0,1500000,1,4,4,0,0,0,0,4,11096,6430,6981,4666,3766,1978,0,2001,3002,1978,0,3002,0,0,0,1978,0,0,0,2001,0,0,3002,0,0,0,0,0,0,0,0,551,166,24,361,8432,1696,310,4758,1133,0,0,107,0,200,227,2,3265,0,3148.63475,0,116,,1500000,1
2017,84475,11,2017,4,441.95568848,2,2,2,,,,,,2,1,1,1,3000,11,1,2,5,5,0,1,1,1,1,1,1,1,0,1,3,0,3,1,2,1,2,1,2,1,0,0,2,2,1,2,2,0,0,1,0,1600000,2,4,4,0,0,0,0,10,28633,23967,30249,4666,8106,30249,0,0,0,30249,0,0,0,0,0,16191,14058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6282,3637,1353,1292,12772,2092,926,4799,1354,1102,0,433,509,1456,100,2,2870,0,2869.942033,0,0,,1600000,1
2017,84483,12,2017,4,168.69760132,7,4.75,0,1,3,1,,5,2,1,1,1,3000,11,1,2,5,5,0,1,1,1,1,1,1,1,1,0,0,1,1,2,1,1,1,2,2,2,2,0,2,1,1,2,,0,0,,0,,,4,4,1,0,2,2,3,20697,20697,20822,0,22740,0,0,0,20822,0,19960,862,0,0,19960,0,0,0,0,0,0,862,0,0,0,0,0,0,0,0,0,125,0,22,103,22740,2690,1436,7984,3020,300,1773,540,3374,1033,590,3,10596,8478.918193,2116.8787302,0,0,,0,1
2017,84491,1,2018,4,276.59350586,1,1.25,0,,,,,,1,,1,1,6300,52,5,4,5,5,1,0,0,1,1,0,0,1,0,1,1,0,1,2,2,2,2,1,2,2,0,0,2,2,1,,,0,0,,0,,,3,3,1,0,2,2,3,5866,5866,5969,0,8041,1995,0,0,3974,0,0,3133,841,0,0,0,0,0,1995,0,0,0,3133,0,0,0,0,0,0,0,0,103,0,0,103,8041,721,505,1003,185,0,2196,3144,232,55,0,1,2073,0,2016.074981,0,57,,0,1
2017,84509,12,2017,4,259.01708984,5,3.75,2,,1,1,1,3,2,1,1,1,6300,52,5,4,5,5,0,1,1,1,1,0,1,1,1,1,2,4,6,2,2,1,2,1,2,2,0,1,2,1,1,2,2,0,0,1,0,3000000,3,5,5,0,0,0,0,10,59732,52398,81433,7334,28793,80908,0,0,525,80908,0,525,0,0,0,40987,39920,0,0,0,0,525,0,0,0,0,0,0,0,0,0,29035,20311,4899,3825,36063,6125,1484,6775,3484,653,3846,1182,5841,5467,1205,1,7667,5876.1825078,1790.7489539,0,0,560999,2439001,1
2017,84517,1,2018,4,161.93089294,5,3.75,4,,,1,,1,4,1,3,1,6300,52,5,4,5,5,0,1,1,1,1,0,1,1,1,1,4,4,1,2,2,1,1,1,2,1,0,2,2,2,,2,2,0,1,,1,,,4,4,0,0,0,0,10,53184,47724,61319,5460,57809,54159,7010,0,150,54159,0,150,0,0,0,22448,23283,8429,0,0,0,150,0,0,0,0,0,0,0,0,0,13595,8588,2557,2450,63270,6744,174,5461,2195,145,843,1992,5233,39355,1127,1,3712,1695.7836386,2016.0749813,0,0,,1500000,1
2017,84525,1,2018,4,298.89968872,5,3.75,2,3,,,,3,2,1,1,1,6300,52,5,4,5,5,0,1,1,1,1,0,0,1,1,1,1,1,1,2,2,1,2,1,2,2,0,0,2,1,1,2,1,0,0,,0,,,3,3,0,0,0,0,3,16416,12215,14377,4201,15327,12356,0,0,2021,9712,0,525,0,1497,0,9712,0,0,2644,0,0,525,0,0,0,0,0,0,0,0,0,2162,1156,436,570,19527,3518,561,4201,1166,213,2179,1420,1858,3045,1366,3,5639,3391.5672772,2247.3306408,0,0,,0,1
